num_run,name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,parameters,generation_count,prompt_cost,completion_cost,tags,timestamp
11,07b2_data_processor,07b2d3af,qwen2.5-coder:32b_363e_dp_batch,success,81.04,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758188210
12,2c42_data_processor,2c42275f,qwen2.5-coder:32b_363e_dp_batch,success,81.25,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758188321
13,754f_data_processor,754f1e1a,qwen2.5-coder:32b_363e_dp_batch,success,81.02,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758188433
14,413e_data_processor,413e2ede,qwen2.5-coder:32b_363e_dp_batch,success,81.04,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758188544
15,2eff_data_processor,2eff3646,qwen2.5-coder:32b_363e_dp_batch,success,80.98,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758188655
16,3eff_data_processor,3eff17ed,qwen2.5-coder:32b_363e_dp_batch,success,81.03,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758188767
17,6148_data_processor,6148406f,qwen2.5-coder:32b_363e_dp_batch,success,81.14,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758188878
18,afaa_data_processor,afaa8609,qwen2.5-coder:32b_363e_dp_batch,success,81.17,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758188990
19,9655_data_processor,96559fba,qwen2.5-coder:32b_363e_dp_batch,success,81.0,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758189101
20,1f25_data_processor,1f25bf03,qwen2.5-coder:32b_363e_dp_batch,success,65.06,12716,10547,2169,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758189213
21,f0de_data_processor,f0de1550,qwen2.5-coder:32b_363e_dp_batch,success,76.14,13386,10838,2548,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758189309
22,0ebc_data_processor,0ebc18e6,qwen2.5-coder:32b_363e_dp_batch,success,81.01,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758189416
23,79c6_data_processor,79c672f2,qwen2.5-coder:32b_363e_dp_batch,success,81.04,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758189528
24,38a7_data_processor,38a7c9b6,qwen2.5-coder:32b_363e_dp_batch,success,80.98,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758189640
25,0823_data_processor,082340b8,qwen2.5-coder:32b_363e_dp_batch,success,81.09,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758189751
26,0886_data_processor,088676e9,qwen2.5-coder:32b_363e_dp_batch,success,80.97,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758189863
27,0a87_data_processor,0a87e015,qwen2.5-coder:32b_363e_dp_batch,success,81.11,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758189974
28,55f8_data_processor,55f83662,qwen2.5-coder:32b_363e_dp_batch,success,81.08,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758190085
29,1189_data_processor,1189f86e,qwen2.5-coder:32b_363e_dp_batch,success,69.63,12866,10535,2331,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758190197
30,d0a6_data_processor,d0a60ba5,qwen2.5-coder:32b_363e_dp_batch,success,81.01,13572,10826,2746,0.0,"{'top_p:0.3', 'temperature:0.1'}",9,0,0,"['benchmark', 'data_processor', 'qwen2.5-coder:32b']",1758190297
