num_run,name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,parameters,generation_count,prompt_cost,completion_cost,tags,timestamp
11,9e0f_tpu_sketch_generator,9e0f1709,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,154.77,15418,10025,5393,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754271686
12,db2d_tpu_sketch_generator,db2d539b,qwen2.5-coder:32b_c8a6_tpusg_batch,success,87.76,8976,5929,3047,0.0,"{'top_p:0.3', 'temperature:0.1'}",3,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754271888
13,4ac7_tpu_sketch_generator,4ac70288,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,153.56,15367,10025,5342,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754272051
14,d843_tpu_sketch_generator,d8434420,qwen2.5-coder:32b_c8a6_tpusg_batch,success,153.45,15365,10025,5340,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754272251
15,7981_tpu_sketch_generator,79813ea0,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,154.19,15390,10025,5365,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754272490
16,5b3f_tpu_sketch_generator,5b3f978f,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,153.38,15371,10025,5346,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754272691
17,1905_tpu_sketch_generator,1905c54c,qwen2.5-coder:32b_c8a6_tpusg_batch,success,90.37,9072,5929,3143,0.0,"{'top_p:0.3', 'temperature:0.1'}",3,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754272891
18,5663_tpu_sketch_generator,56632124,qwen2.5-coder:32b_c8a6_tpusg_batch,success,88.15,8988,5929,3059,0.0,"{'top_p:0.3', 'temperature:0.1'}",3,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754273057
19,0931_tpu_sketch_generator,0931951a,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,154.84,15416,10025,5391,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754273220
20,9675_tpu_sketch_generator,9675ade3,qwen2.5-coder:32b_c8a6_tpusg_batch,success,177.71,16275,10025,6250,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754273421
21,3a42_tpu_sketch_generator,3a420609,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,150.6,15237,10025,5212,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754273691
22,e833_tpu_sketch_generator,e8337c0b,qwen2.5-coder:32b_c8a6_tpusg_batch,success,89.74,9053,5929,3124,0.0,"{'top_p:0.3', 'temperature:0.1'}",3,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754273889
23,ae74_tpu_sketch_generator,ae74e72b,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,150.49,15262,10025,5237,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754274053
24,0c12_tpu_sketch_generator,0c12284a,qwen2.5-coder:32b_c8a6_tpusg_batch,success,122.34,12241,7977,4264,0.0,"{'top_p:0.3', 'temperature:0.1'}",4,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754274251
25,358a_tpu_sketch_generator,358a1f5a,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,152.1,15315,10025,5290,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754274456
26,1c0a_tpu_sketch_generator,1c0a7ecc,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,152.31,15320,10025,5295,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754274648
27,7047_tpu_sketch_generator,70473163,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,176.27,16228,10025,6203,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754274847
28,ba5a_tpu_sketch_generator,ba5ae0bb,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,152.51,15337,10025,5312,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754275062
29,5bed_tpu_sketch_generator,5bedd87c,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,153.86,15390,10025,5365,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754275261
30,2657_tpu_sketch_generator,26571fe8,qwen2.5-coder:32b_c8a6_tpusg_batch,failure,151.56,15296,10025,5271,0.0,"{'top_p:0.3', 'temperature:0.1'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1754275461
